clip,slice_order,frame_idx,frame_name,timestamp_ns,rgb_path,depth_path,stereo_left_path,stereo_right_path,gaze_x,gaze_y,has_hands,source_archive,split,notes,pose_00,pose_01,pose_02,pose_03,pose_04,pose_05,pose_06,pose_07,pose_08,pose_09,pose_10,pose_11,pose_12,pose_13,pose_14,pose_15
03_assy_0_1,313,863,000863.jpg,86300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000863.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000863.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000863.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000863.jpg,595,591,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.983719719170814,-0.09899422092503216,-0.14998552709491933,-0.027,0.0699303216621523,0.5579540509203894,-0.8269202060499886,-0.047,0.16554535398712572,-0.8239462490265816,-0.5419477045696419,-0.23,0.0,0.0,0.0,1.0
03_assy_0_1,314,864,000864.jpg,86400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000864.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000864.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000864.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000864.jpg,587,592,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9846160542369062,-0.08804920569553162,-0.1509256873939337,-0.022,0.07540667838884177,0.5650617016520847,-0.8215954638265793,-0.045,0.15762315373480895,-0.8203368885417968,-0.5497293249447917,-0.23,0.0,0.0,0.0,1.0
03_assy_0_1,315,865,000865.jpg,86500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000865.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000865.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000865.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000865.jpg,577,597,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9864461002182804,-0.07300442466253744,-0.14695048602790756,-0.017,0.07834289950699348,0.5773548156400224,-0.8127261574196519,-0.042,0.14417517629947077,-0.8132230756913922,-0.5638100280254412,-0.23,0.0,0.0,0.0,1.0
03_assy_0_1,316,866,000866.jpg,86600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000866.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000866.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000866.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000866.jpg,574,603,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9879216022050077,-0.06194354291728343,-0.1420348738428182,-0.013,0.078681552276534,0.5891312817701884,-0.804197454715675,-0.039,0.13349202683323697,-0.8056595623032534,-0.5771417056852542,-0.229,0.0,0.0,0.0,1.0
03_assy_0_1,317,867,000867.jpg,86700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000867.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000867.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000867.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000867.jpg,563,609,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.988281589753968,-0.055873962193230944,-0.14204787820379183,-0.01,0.08165890255719475,0.5927040516975056,-0.80127007352984,-0.038,0.12896248674139488,-0.8034799359350486,-0.5811958960310075,-0.228,0.0,0.0,0.0,1.0
03_assy_0_1,318,868,000868.jpg,86800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000868.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000868.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000868.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000868.jpg,550,616,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9881520784759569,-0.05311741963387885,-0.14399308849762418,-0.006,0.08376021273937502,0.599524017916722,-0.795961794750756,-0.036,0.12860675163264504,-0.7985921935959732,-0.5879717780319654,-0.228,0.0,0.0,0.0,1.0
03_assy_0_1,319,869,000869.jpg,86900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000869.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000869.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000869.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000869.jpg,545,629,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9902128712458176,-0.0390294191235374,-0.1339969181063249,-0.001,0.08314464453490641,0.606163961389395,-0.7909818076276345,-0.034,0.11209566318229243,-0.7943814929588903,-0.5969862694737013,-0.227,0.0,0.0,0.0,1.0
03_assy_0_1,320,870,000870.jpg,87000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000870.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000870.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000870.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000870.jpg,519,657,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9936181591561317,-0.024939156236990678,-0.11000451027738395,0.006,0.07175418637420893,0.6127246888405891,-0.787032268984556,-0.033,0.08703040005053057,-0.7899028384373551,-0.6070248885306551,-0.226,0.0,0.0,0.0,1.0
03_assy_0_1,321,871,000871.jpg,87100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000871.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000871.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000871.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000871.jpg,493,674,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9952311816223081,-0.010040025016821427,-0.09702624915107334,0.012,0.07123049858003462,0.6047617916264711,-0.7932145935752697,-0.034,0.06664166263460305,-0.7963431253463561,-0.6011626364927327,-0.225,0.0,0.0,0.0,1.0
03_assy_0_1,322,872,000872.jpg,87200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000872.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000872.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000872.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000872.jpg,500,675,False,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.997268291791819,0.011015057617175535,-0.07303850143806144,0.019,0.06514500188863345,0.5972282177834105,-0.7994214061508369,-0.033,0.03481498119426953,-0.8019957134479845,-0.5963143405080085,-0.224,0.0,0.0,0.0,1.0
03_assy_0_1,323,873,000873.jpg,87300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000873.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000873.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000873.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000873.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9984500131702879,0.05299353657934841,0.017007536008047247,0.03,0.01929396170687105,0.6162057249606735,-0.7873488728431284,-0.031,-0.052204542349354566,-0.7858003497113654,-0.6162730694680649,-0.224,0.0,0.0,0.0,1.0
03_assy_0_1,324,874,000874.jpg,87400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000874.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000874.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000874.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000874.jpg,909,446,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9939579412330114,0.08102789925188754,0.07404114128415062,0.038,-0.006816716716481825,0.6276912568321208,-0.778432539446881,-0.028,-0.10954973041062598,-0.7742339217829058,-0.6233463651354844,-0.224,0.0,0.0,0.0,1.0
03_assy_0_1,325,875,000875.jpg,87500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000875.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000875.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000875.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000875.jpg,831,456,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9916111481841039,0.09908728204343464,0.08300024900112052,0.044,-0.002134432969432318,0.6294940998930527,-0.7770023310104895,-0.027,-0.12923921615710215,-0.7706613320629758,-0.624001872008424,-0.225,0.0,0.0,0.0,1.0
03_assy_0_1,326,876,000876.jpg,87600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000876.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000876.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000876.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000876.jpg,793,460,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9898941481232992,0.11198109457216927,0.08700465487355692,0.049,0.0044897194674042296,0.6379783658794909,-0.7700411983061936,-0.027,-0.14173714379213334,-0.7618686495244135,-0.6320338147136549,-0.226,0.0,0.0,0.0,1.0
03_assy_0_1,327,877,000877.jpg,87700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000877.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000877.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000877.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000877.jpg,762,469,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9880902656082676,0.12405194607683308,0.09104252679233778,0.056,0.00930437933841401,0.638748448915166,-0.7693593747616236,-0.026,-0.15359380044555815,-0.7593494147512198,-0.6322953509094228,-0.227,0.0,0.0,0.0,1.0
03_assy_0_1,328,878,000878.jpg,87800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000878.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000878.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000878.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000878.jpg,745,480,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9847502270731558,0.14096005851316531,0.10196691710222985,0.062,0.012478450549589109,0.6418230598893097,-0.766751229582454,-0.025,-0.17352601692901692,-0.7537860583071888,-0.6337943670864091,-0.228,0.0,0.0,0.0,1.0
03_assy_0_1,329,879,000879.jpg,87900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000879.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000879.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000879.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000879.jpg,720,490,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9827975081690783,0.15396004297896296,0.10200668165647991,0.066,0.0217073663027541,0.6447916842314878,-0.7640500469171634,-0.025,-0.183406238129592,-0.7486921858226099,-0.6370417275997815,-0.23,0.0,0.0,0.0,1.0
03_assy_0_1,330,880,000880.jpg,88000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000880.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000880.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000880.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000880.jpg,698,503,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9804783255590988,0.1649344235979884,0.10704620040536383,0.07,0.025555060613072382,0.6466849389663316,-0.7623290159709087,-0.024,-0.19495946241690396,-0.744711504964514,-0.6382754753142255,-0.231,0.0,0.0,0.0,1.0
03_assy_0_1,331,881,000881.jpg,88100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000881.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000881.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000881.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000881.jpg,691,525,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9755771342254581,0.18201355510142536,0.1229647141898149,0.074,0.02612749567117719,0.6519838682893182,-0.757782547608778,-0.024,-0.21809770550465468,-0.7360625661245364,-0.6408161121599297,-0.232,0.0,0.0,0.0,1.0
03_assy_0_1,332,882,000882.jpg,88200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000882.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000882.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000882.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000882.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9699710247984621,0.2009193682088864,0.13706793399611447,0.078,0.029990256063198138,0.6580544158013163,-0.7523728931757524,-0.023,-0.24136444558527062,-0.7256692037856713,-0.6443193393685965,-0.233,0.0,0.0,0.0,1.0
03_assy_0_1,333,883,000883.jpg,88300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000883.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000883.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000883.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000883.jpg,673,576,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9653199835152438,0.2150565513079106,0.14801354385892299,0.081,0.03335877264496625,0.6639096760479076,-0.747068359882537,-0.022,-0.25892956902167574,-0.7162224666886053,-0.6480593001390682,-0.232,0.0,0.0,0.0,1.0
03_assy_0_1,334,884,000884.jpg,88400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000884.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000884.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000884.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000884.jpg,666,591,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9600866200517002,0.23012603045514893,0.15898330762900245,0.085,0.03632086450385374,0.6661623867948635,-0.7449217873182818,-0.021,-0.27733459358578916,-0.7094150298145132,-0.6479319707144251,-0.23,0.0,0.0,0.0,1.0
03_assy_0_1,335,885,000885.jpg,88500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000885.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000885.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000885.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000885.jpg,665,594,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9558019865721529,0.24193748615270916,0.1670593165879526,0.089,0.040485207544581535,0.6710975158118087,-0.7402628399705683,-0.019,-0.29121042295013805,-0.7007812619250937,-0.6512312281362702,-0.229,0.0,0.0,0.0,1.0
03_assy_0_1,336,886,000886.jpg,88600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000886.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000886.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000886.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000886.jpg,661,603,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9536651066781541,0.250927378749497,0.16600697243926674,0.092,0.048611633752166115,0.6730134880703464,-0.7380309979528846,-0.018,-0.29691711531754156,-0.6957645402499987,-0.6540274697306051,-0.228,0.0,0.0,0.0,1.0
03_assy_0_1,337,887,000887.jpg,88700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000887.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000887.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000887.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000887.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9488086810673118,0.2649195647538984,0.17198753135594866,0.096,0.055484858896891594,0.6758511313163634,-0.7349467182943156,-0.017,-0.3109397323670624,-0.6877811225302691,-0.6559524451715252,-0.227,0.0,0.0,0.0,1.0
03_assy_0_1,338,888,000888.jpg,88800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000888.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000888.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000888.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000888.jpg,619,644,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9417674926447298,0.2840158095827782,0.1800250252178788,0.103,0.06102076187297657,0.6708230785865149,-0.7391027424222913,-0.018,-0.3306818053931911,-0.6850776723428882,-0.649090229813352,-0.222,0.0,0.0,0.0,1.0
03_assy_0_1,339,889,000889.jpg,88900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000889.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000889.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000889.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000889.jpg,588,654,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.928563848954394,0.31701361031930875,0.19305840900442237,0.108,0.07480532049704197,0.6692925823624425,-0.7392236489858451,-0.015,-0.36355651890777063,-0.6719745605801836,-0.6451952010769556,-0.217,0.0,0.0,0.0,1.0
03_assy_0_1,340,890,000890.jpg,89000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000890.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000890.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000890.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000890.jpg,568,649,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9247209729722002,0.3269770806679664,0.19487716865554444,0.111,0.08616593663891088,0.6784884464416864,-0.7295401698387047,-0.013,-0.37076482237192687,-0.6578293219088073,-0.6555867827591648,-0.213,0.0,0.0,0.0,1.0
03_assy_0_1,341,891,000891.jpg,89100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000891.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000891.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000891.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000891.jpg,558,649,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.921171889110389,0.3361809457729714,0.1960222497880981,0.113,0.09407433611683905,0.6811419425246916,-0.7260824150314246,-0.011,-0.37761404899311285,-0.6504060468913864,-0.6590748092365135,-0.209,0.0,0.0,0.0,1.0
03_assy_0_1,342,892,000892.jpg,89200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/rgb/000892.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/depth/000892.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_left/000892.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_0_1/stereo_right/000892.jpg,550,653,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9177264917381388,0.342001738519581,0.20202202160059712,0.115,0.09924346020502815,0.6898910347059455,-0.7170781657803372,-0.009,-0.3846151608667305,-0.6380322649223502,-0.6670727148891004,-0.207,0.0,0.0,0.0,1.0
