clip,slice_order,frame_idx,frame_name,timestamp_ns,rgb_path,depth_path,stereo_left_path,stereo_right_path,gaze_x,gaze_y,has_hands,source_archive,split,notes,pose_00,pose_01,pose_02,pose_03,pose_04,pose_05,pose_06,pose_07,pose_08,pose_09,pose_10,pose_11,pose_12,pose_13,pose_14,pose_15
03_assy_1_3,246,596,000596.jpg,59600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000596.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000596.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000596.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000596.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9998535006950856,-0.001999633016337264,-0.016999371034907347,0.005,0.01255886041671848,0.5890896225416085,-0.8079701056591257,-0.035,0.011629796765887815,-0.8080652313282545,-0.5889782082094369,-0.205,0.0,0.0,0.0,1.0
03_assy_1_3,247,597,000597.jpg,59700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000597.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000597.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000597.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000597.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9998375046706679,0.005998803076416208,0.016999371034907347,0.011,-0.010202535767840241,0.5891351429214584,-0.8079701056591257,-0.035,-0.014861780439705333,-0.8080122509817306,-0.5889782082094369,-0.206,0.0,0.0,0.0,1.0
03_assy_1_3,248,598,000598.jpg,59800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000598.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000598.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000598.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000598.jpg,751,676,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9997533720836431,0.01301433001672793,0.01799506103352643,0.014,-0.006902329227646085,0.5880735249671101,-0.8087780208957158,-0.035,-0.021108123048197102,-0.8087027614933521,-0.5878386604285301,-0.206,0.0,0.0,0.0,1.0
03_assy_1_3,249,599,000599.jpg,59900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000599.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000599.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000599.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000599.jpg,746,670,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9998415733109557,0.013995361038291111,0.010998097493686156,0.016,-0.0006667443119282241,0.5880007887352494,-0.8088600793083728,-0.035,-0.017787178840256088,-0.8087392672030538,-0.587898302389769,-0.207,0.0,0.0,0.0,1.0
03_assy_1_3,250,600,000600.jpg,60000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000600.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000600.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000600.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000600.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9989914541079467,0.00900706559706002,-0.04398803688073144,0.014,0.04087063102408378,0.5880650954059247,-0.8077803136279775,-0.035,0.018592098832125762,-0.8087634489358128,-0.5878401292243202,-0.208,0.0,0.0,0.0,1.0
03_assy_1_3,251,601,000601.jpg,60100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000601.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000601.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000601.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000601.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9952103073387999,0.012009771153123107,-0.09701654273092368,0.011,0.08556982073859216,0.5868830836504542,-0.8051372876123049,-0.036,0.04726785319196049,-0.8095826156247328,-0.5850997680163953,-0.21,0.0,0.0,0.0,1.0
03_assy_1_3,252,602,000602.jpg,60200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000602.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000602.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000602.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000602.jpg,303,566,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9939142600294938,0.016009570298095754,-0.10898686787358416,0.011,0.0977761504043657,0.5839181012485273,-0.8059028945514572,-0.036,0.050737245906006985,-0.8116546954790473,-0.5819298816736328,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,253,603,000603.jpg,60300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000603.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000603.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000603.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000603.jpg,381,582,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9939892700001265,0.018079193600275545,-0.10797441309578525,0.011,0.09823791168544237,0.5825880692933779,-0.8068088089657287,-0.036,0.048318152202859996,-0.8125664799115073,-0.5808623519319558,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,254,604,000604.jpg,60400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000604.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000604.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000604.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000604.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9923431303373521,0.019079400260541342,-0.1220290463699655,0.01,0.11050570269139824,0.578457931413272,-0.8081923726797716,-0.037,0.05516884396963052,-0.8154890545376907,-0.576137136959837,-0.212,0.0,0.0,0.0,1.0
03_assy_1_3,255,605,000605.jpg,60500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000605.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000605.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000605.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000605.jpg,364,586,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9905590166623566,0.01706108037015726,-0.13602115293404976,0.01,0.12089877117858476,0.5764688918391042,-0.8081256733140604,-0.037,0.06462446623697034,-0.8169409625416014,-0.5730891222883125,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,256,606,000606.jpg,60600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000606.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000606.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000606.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000606.jpg,1061,503,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9948021017211494,0.03099562266212092,-0.09699510187103014,0.014,0.09677879265328138,0.5840063971415944,-0.8059593000829928,-0.036,0.031664549637682705,-0.811157074476628,-0.583970510233831,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,257,607,000607.jpg,60700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000607.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000607.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000607.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000607.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9978347188503579,0.0550507372870368,-0.03599014005225351,0.021,0.06163652878507218,0.591725426420343,-0.8037797945003285,-0.034,-0.02295238933431844,-0.8042576925661433,-0.5938373108621829,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,258,608,000608.jpg,60800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000608.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000608.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000608.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000608.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9967726421731218,0.07997075655670453,0.006998422033727037,0.028,0.04230737220148078,0.5974096733941879,-0.8008194355736223,-0.033,-0.06822306114957924,-0.7979388198545038,-0.5988649711717849,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,259,609,000609.jpg,60900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000609.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000609.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000609.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000609.jpg,827,777,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9948437552658093,0.09802571237192541,0.026016577841810613,0.035,0.03877996681995837,0.6047023128699496,-0.7955068993938246,-0.031,-0.0937124153037652,-0.7903961491073386,-0.605385753626747,-0.21,0.0,0.0,0.0,1.0
03_assy_1_3,260,610,000610.jpg,61000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000610.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000610.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000610.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000610.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9917825153881221,0.12305832132151251,0.03498702222168723,0.042,0.04822105264664319,0.6128746186457068,-0.7887074437974635,-0.029,-0.11849967194916249,-0.780539141474283,-0.6137723326890273,-0.21,0.0,0.0,0.0,1.0
03_assy_1_3,261,611,000611.jpg,61100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000611.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000611.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000611.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000611.jpg,791,384,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9870003764754528,0.1539938799297391,0.046001541077439576,0.049,0.06176176603600018,0.6276696071666727,-0.776025997306372,-0.026,-0.1483770234686915,-0.7630968150788076,-0.629021072558902,-0.21,0.0,0.0,0.0,1.0
03_assy_1_3,262,612,000612.jpg,61200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000612.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000612.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000612.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000612.jpg,770,390,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9815381156105483,0.18193539885546733,0.05901218727513842,0.058,0.0725773995732423,0.6397387930114131,-0.7651580214488287,-0.024,-0.17696171528011342,-0.7467488114216201,-0.6411324075146395,-0.211,0.0,0.0,0.0,1.0
03_assy_1_3,263,613,000613.jpg,61300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000613.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000613.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000613.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000613.jpg,771,386,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9751253628809965,0.20894730205886577,0.07396993732947194,0.066,0.0819095071752832,0.6497838978780557,-0.7556928732578485,-0.021,-0.20596446125607965,-0.7308364461496989,-0.650735529749814,-0.212,0.0,0.0,0.0,1.0
03_assy_1_3,264,614,000614.jpg,61400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000614.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000614.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000614.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000614.jpg,749,393,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9690148111143904,0.23192687560247152,0.08497187896132571,0.076,0.09251635555977614,0.6597673027799177,-0.7457531965311643,-0.019,-0.2290218762364844,-0.7147846043080308,-0.6607813175698387,-0.215,0.0,0.0,0.0,1.0
03_assy_1_3,265,615,000615.jpg,61500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000615.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000615.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000615.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000615.jpg,714,415,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9635832976158943,0.2499576099738256,0.09501800761882735,0.084,0.10101607076716039,0.6692491111861919,-0.7361395116574413,-0.017,-0.24759439008677617,-0.6997333923664534,-0.6701270011012034,-0.218,0.0,0.0,0.0,1.0
03_assy_1_3,266,616,000616.jpg,61600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000616.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000616.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000616.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000616.jpg,687,441,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9582276547204249,0.264016584641877,0.10997729203355057,0.092,0.10324792151165241,0.6779193607900589,-0.7278497145493165,-0.015,-0.26672013128468186,-0.6860907981455782,-0.6768602427883067,-0.221,0.0,0.0,0.0,1.0
03_assy_1_3,267,617,000617.jpg,61700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000617.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000617.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000617.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000617.jpg,663,472,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9540066576170889,0.27108038849521754,0.128010625322871,0.098,0.09897137293657976,0.6878646942279463,-0.7190596844308144,-0.013,-0.28297696825239854,-0.6733183388323652,-0.683056696058757,-0.227,0.0,0.0,0.0,1.0
03_assy_1_3,268,618,000618.jpg,61800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000618.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000618.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000618.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000618.jpg,639,496,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9510506707220127,0.2789826984039468,0.132933350632798,0.103,0.10221131765185487,0.6899122851137823,-0.7166406947647831,-0.014,-0.29164270651446367,-0.6679743204946818,-0.6846567307027566,-0.232,0.0,0.0,0.0,1.0
03_assy_1_3,269,619,000619.jpg,61900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000619.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000619.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000619.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000619.jpg,623,514,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9506907803792367,0.28113897624116924,0.13095005208088,0.105,0.10343103645909944,0.685461419027662,-0.7207250958039274,-0.015,-0.29238512410674106,-0.6716424041576374,-0.6807403470769412,-0.235,0.0,0.0,0.0,1.0
03_assy_1_3,270,620,000620.jpg,62000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000620.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000620.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000620.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000620.jpg,607,509,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9513693151535917,0.27690875450187863,0.13497395254049702,0.105,0.09788431409895716,0.6871816981291435,-0.7198610802159839,-0.015,-0.29208746504696625,-0.6716419101251537,-0.6808686050376183,-0.236,0.0,0.0,0.0,1.0
03_assy_1_3,271,621,000621.jpg,62100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000621.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000621.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000621.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000621.jpg,592,503,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9517987078595245,0.2729065855592214,0.14000434020182043,0.104,0.09432712501097024,0.6947674953931519,-0.7130221040278425,-0.014,-0.29185889262468007,-0.6654473103886844,-0.6870212979903617,-0.237,0.0,0.0,0.0,1.0
03_assy_1_3,272,622,000622.jpg,62200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000622.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000622.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000622.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000622.jpg,597,505,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9528646286729421,0.2659640143360923,0.14598678879339425,0.102,0.08590228014417232,0.6979908889152177,-0.7109356632335844,-0.014,-0.29098075140807567,-0.664884848729143,-0.6879377444510634,-0.236,0.0,0.0,0.0,1.0
03_assy_1_3,273,623,000623.jpg,62300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000623.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000623.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000623.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000623.jpg,615,524,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9536661090635534,0.26080999288291107,0.14999700008999697,0.1,0.07883840348938094,0.6977540992958534,-0.7119857604271856,-0.014,-0.2903540228046242,-0.6671711658399576,-0.6859862804115863,-0.237,0.0,0.0,0.0,1.0
03_assy_1_3,274,624,000624.jpg,62400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000624.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000624.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000624.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000624.jpg,620,536,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9537920830417793,0.25979396069878974,0.15095615360514178,0.099,0.07579492269403947,0.6941878779391195,-0.7157920925912683,-0.015,-0.2907503947041655,-0.6712751210247686,-0.6818019652894485,-0.237,0.0,0.0,0.0,1.0
03_assy_1_3,275,625,000625.jpg,62500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000625.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000625.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000625.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000625.jpg,631,513,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.953358559324431,0.25903775509477256,0.15494159802424293,0.098,0.07068475131583761,0.6906476996521269,-0.7197287134029349,-0.016,-0.29344696845301305,-0.6752075209894262,-0.6767449152413708,-0.238,0.0,0.0,0.0,1.0
